model_variant,batch_size,device,ram_usage_mb,vram_usage_mb,cpu_utilization_pct,gpu_utilization_pct,latency_ms,throughput_samples_sec,accuracy_top1,accuracy_top5,model_size_mb,optimization_technique
densenet121_none,1,cuda:0,1026.98046875,537.44140625,1.0,0,151.8803596496582,6.5841297868051925,N/A,N/A,30.756935119628906,none
densenet121_none,4,cuda:0,1116.60546875,1311.44140625,0.1,6,153.7952423095703,26.008606897920206,N/A,N/A,30.756935119628906,none
densenet121_none,8,cuda:0,1180.98046875,2357.44140625,0.1,13,166.67251586914062,47.99831548880578,N/A,N/A,30.756935119628906,none
densenet121_none,16,cuda:0,1183.95703125,4065.44140625,0.2,56,586.8984699249268,27.261955550926285,N/A,N/A,30.756935119628906,none
densenet121_fp16,1,cuda:0,1195.859375,461.44140625,0.2,0,174.99003410339355,5.7146111498506595,N/A,N/A,30.756935119628906,fp16
densenet121_fp16,4,cuda:0,1200.609375,871.44140625,0.0,0,182.77039527893066,21.88538244334098,N/A,N/A,30.756935119628906,fp16
densenet121_fp16,8,cuda:0,1280.359375,1395.44140625,0.0,0,317.43903160095215,25.201689784817262,N/A,N/A,30.756935119628906,fp16
densenet121_fp16,16,cuda:0,1289.484375,2459.44140625,0.2,0,387.56418228149414,41.28348472712822,N/A,N/A,30.756935119628906,fp16
densenet121_prune,1,cuda:0,1311.734375,655.44140625,0.0,2,205.31964302062988,4.8704546008757825,N/A,N/A,56.964698791503906,prune
densenet121_prune,4,cuda:0,1388.109375,1423.44140625,0.1,0,272.8161334991455,14.661889488337494,N/A,N/A,56.964698791503906,prune
densenet121_prune,8,cuda:0,1468.734375,2461.44140625,10.4,0,262.81046867370605,30.44018771540052,N/A,N/A,56.964698791503906,prune
densenet121_prune,16,cuda:0,1550.359375,4031.44140625,0.2,0,823.8895893096924,19.420077893453936,N/A,N/A,56.964698791503906,prune
densenet121_script,1,cuda:0,1532.8125,551.44140625,0.2,21,173.87309074401855,5.751321240802187,N/A,N/A,30.756935119628906,script
densenet121_script,4,cuda:0,1533.3125,1321.44140625,0.1,16,176.71852111816406,22.634865744068627,N/A,N/A,30.756935119628906,script
densenet121_script,8,cuda:0,1533.3125,2365.44140625,0.0,0,199.84869956970215,40.0302829952106,N/A,N/A,30.756935119628906,script
densenet121_script,16,cuda:0,1533.3125,3993.44140625,0.0,0,695.4131603240967,23.007905102835867,N/A,N/A,30.756935119628906,script
